"DateTime","Players","Average Players","Flags"
"2022-07-03 00:00:00",597,,
"2022-07-04 00:00:00",567,,
"2022-07-05 00:00:00",471,,
"2022-07-06 00:00:00",554,,
"2022-07-07 00:00:00",537,,
"2022-07-08 00:00:00",510,,
"2022-07-09 00:00:00",498,,
"2022-07-10 00:00:00",466,,
"2022-07-11 00:00:00",354,,
"2022-07-12 00:00:00",360,,
"2022-07-13 00:00:00",339,,
"2022-07-14 00:00:00",319,,
"2022-07-15 00:00:00",308,,
"2022-07-16 00:00:00",320,,
"2022-07-17 00:00:00",335,,
"2022-07-18 00:00:00",327,,
"2022-07-19 00:00:00",294,,
"2022-07-20 00:00:00",258,,
"2022-07-21 00:00:00",261,,
"2022-07-22 00:00:00",273,,
"2022-07-23 00:00:00",286,,
"2022-07-24 00:00:00",305,,
"2022-07-25 00:00:00",268,,
"2022-07-26 00:00:00",294,,
"2022-07-27 00:00:00",290,,
"2022-07-28 00:00:00",334,,
"2022-07-29 00:00:00",304,,
"2022-07-30 00:00:00",332,,
"2022-07-31 00:00:00",341,,
"2022-08-01 00:00:00",893,,
"2022-08-02 00:00:00",1001,,
"2022-08-03 00:00:00",909,,
"2022-08-04 00:00:00",966,,
"2022-08-05 00:00:00",1226,,
"2022-08-06 00:00:00",1255,,
"2022-08-07 00:00:00",1292,,
"2022-08-08 00:00:00",1223,,
"2022-08-09 00:00:00",1149,,
"2022-08-10 00:00:00",1039,,
"2022-08-11 00:00:00",918,,
"2022-08-12 00:00:00",785,,
"2022-08-13 00:00:00",780,,
"2022-08-14 00:00:00",764,,
"2022-08-15 00:00:00",647,,
"2022-08-16 00:00:00",564,,
"2022-08-17 00:00:00",527,,
"2022-08-18 00:00:00",559,,
"2022-08-19 00:00:00",531,,
"2022-08-20 00:00:00",593,,
"2022-08-21 00:00:00",622,,
"2022-08-22 00:00:00",582,,
"2022-08-23 00:00:00",519,,
"2022-08-24 00:00:00",474,,
"2022-08-25 00:00:00",451,,
"2022-08-26 00:00:00",493,,
"2022-08-27 00:00:00",562,,
"2022-08-28 00:00:00",588,,
"2022-08-29 00:00:00",451,,
"2022-08-30 00:00:00",436,,
"2022-08-31 00:00:00",371,,
"2022-09-01 00:00:00",381,,
"2022-09-02 00:00:00",384,,
"2022-09-03 00:00:00",515,,
"2022-09-04 00:00:00",506,,
"2022-09-05 00:00:00",570,,
"2022-09-06 00:00:00",485,,
"2022-09-07 00:00:00",452,,
"2022-09-08 00:00:00",412,,
"2022-09-09 00:00:00",447,,
"2022-09-10 00:00:00",506,,
"2022-09-11 00:00:00",558,,
"2022-09-12 00:00:00",413,,
"2022-09-13 00:00:00",397,,
"2022-09-14 00:00:00",378,,
"2022-09-15 00:00:00",328,,
"2022-09-16 00:00:00",356,,
"2022-09-17 00:00:00",415,,
"2022-09-18 00:00:00",444,,
"2022-09-19 00:00:00",347,,
"2022-09-20 00:00:00",299,,
"2022-09-21 00:00:00",273,,
"2022-09-22 00:00:00",285,,
"2022-09-23 00:00:00",315,226,
"2022-09-24 00:00:00",362,271,
"2022-09-25 00:00:00",413,300,
"2022-09-26 00:00:00",311,229,
"2022-09-27 00:00:00",270,205,
"2022-09-28 00:00:00",277,187,
"2022-09-29 00:00:00",267,195,
"2022-09-30 00:00:00",287,199,
"2022-10-01 00:00:00",343,251,
"2022-10-02 00:00:00",365,263,
"2022-10-03 00:00:00",280,204,
"2022-10-04 00:00:00",240,188,
"2022-10-05 00:00:00",246,182,
"2022-10-06 00:00:00",263,189,
"2022-10-07 00:00:00",262,196,
"2022-10-08 00:00:00",308,224,
"2022-10-09 00:00:00",350,242,
"2022-10-10 00:00:00",297,203,
"2022-10-11 00:00:00",249,186,
"2022-10-12 00:00:00",257,186,
"2022-10-13 00:00:00",240,183,
"2022-10-14 00:00:00",259,175,
"2022-10-15 00:00:00",306,218,
"2022-10-16 00:00:00",302,227,
"2022-10-17 00:00:00",236,164,
"2022-10-18 00:00:00",222,158,
"2022-10-19 00:00:00",209,153,
"2022-10-20 00:00:00",236,166,
"2022-10-21 00:00:00",218,163,
"2022-10-22 00:00:00",279,199,
"2022-10-23 00:00:00",290,210,
"2022-10-24 00:00:00",219,162,
"2022-10-25 00:00:00",208,155,
"2022-10-26 00:00:00",200,154,
"2022-10-27 00:00:00",190,148,
"2022-10-28 00:00:00",213,153,
"2022-10-29 00:00:00",267,189,
"2022-10-30 00:00:00",268,199,
"2022-10-31 00:00:00",209,151,
"2022-11-01 00:00:00",201,150,
"2022-11-02 00:00:00",210,144,
"2022-11-03 00:00:00",196,140,
"2022-11-04 00:00:00",232,161,
"2022-11-05 00:00:00",295,212,
"2022-11-06 00:00:00",296,227,
"2022-11-07 00:00:00",219,160,
"2022-11-08 00:00:00",220,157,
"2022-11-09 00:00:00",232,152,
"2022-11-10 00:00:00",200,148,
"2022-11-11 00:00:00",215,162,
"2022-11-12 00:00:00",276,191,
"2022-11-13 00:00:00",255,199,
"2022-11-14 00:00:00",226,149,
"2022-11-15 00:00:00",197,142,
"2022-11-16 00:00:00",195,141,
"2022-11-17 00:00:00",192,131,
"2022-11-18 00:00:00",191,134,
"2022-11-19 00:00:00",215,167,
"2022-11-20 00:00:00",252,184,
"2022-11-21 00:00:00",202,144,
"2022-11-22 00:00:00",210,139,
"2022-11-23 00:00:00",277,203,
"2022-11-24 00:00:00",314,225,
"2022-11-25 00:00:00",353,249,
"2022-11-26 00:00:00",422,329,
"2022-11-27 00:00:00",430,339,
"2022-11-28 00:00:00",319,266,
"2022-11-29 00:00:00",322,247,
"2022-11-30 00:00:00",259,213,
"2022-12-01 00:00:00",243,192,
"2022-12-02 00:00:00",615,341,
"2022-12-03 00:00:00",956,734,
"2022-12-04 00:00:00",998,807,
"2022-12-05 00:00:00",801,611,
"2022-12-06 00:00:00",825,623,
"2022-12-07 00:00:00",596,510,
"2022-12-08 00:00:00",618,489,
"2022-12-09 00:00:00",678,519,
"2022-12-10 00:00:00",758,591,
"2022-12-11 00:00:00",836,637,
"2022-12-12 00:00:00",601,486,
"2022-12-13 00:00:00",4781,1344,
"2022-12-14 00:00:00",8523,5916,
"2022-12-15 00:00:00",7421,5896,
"2022-12-16 00:00:00",7645,5556,
"2022-12-17 00:00:00",9548,6900,
"2022-12-18 00:00:00",10161,7540,
"2022-12-19 00:00:00",8086,6196,
"2022-12-20 00:00:00",7431,5717,
"2022-12-21 00:00:00",6268,4835,
"2022-12-22 00:00:00",5397,4251,
"2022-12-23 00:00:00",6140,4638,
"2022-12-24 00:00:00",6332,4775,
"2022-12-25 00:00:00",6179,4802,
"2022-12-26 00:00:00",6135,4759,
"2022-12-27 00:00:00",5723,4516,
"2022-12-28 00:00:00",5473,4242,
"2022-12-29 00:00:00",5141,3997,
"2022-12-30 00:00:00",4960,3827,
"2022-12-31 00:00:00",4790,3675,
"2023-01-01 00:00:00",4972,3817,
"2023-01-02 00:00:00",4806,3813,
"2023-01-03 00:00:00",4097,3199,
"2023-01-04 00:00:00",3926,2975,
"2023-01-05 00:00:00",3733,2776,
"2023-01-06 00:00:00",3536,2621,
"2023-01-07 00:00:00",3470,2636,
"2023-01-08 00:00:00",3278,2561,
"2023-01-09 00:00:00",2479,1967,
"2023-01-10 00:00:00",2313,1784,
"2023-01-11 00:00:00",2133,1638,
"2023-01-12 00:00:00",1975,1526,
"2023-01-13 00:00:00",1928,1499,
"2023-01-14 00:00:00",2264,1695,
"2023-01-15 00:00:00",2220,1731,
"2023-01-16 00:00:00",1669,1399,
"2023-01-17 00:00:00",1571,1240,
"2023-01-18 00:00:00",1358,1110,
"2023-01-19 00:00:00",1358,1069,
"2023-01-20 00:00:00",1426,1126,
"2023-01-21 00:00:00",1921,1425,
"2023-01-22 00:00:00",2201,1633,
"2023-01-23 00:00:00",1831,1386,
"2023-01-24 00:00:00",1765,1375,
"2023-01-25 00:00:00",1765,1344,
"2023-01-26 00:00:00",1645,1268,
"2023-01-27 00:00:00",1712,1288,
"2023-01-28 00:00:00",1698,1325,
"2023-01-29 00:00:00",1639,1267,
"2023-01-30 00:00:00",1214,947,
"2023-01-31 00:00:00",1094,857,
"2023-02-01 00:00:00",1020,803,
"2023-02-02 00:00:00",1060,803,
"2023-02-03 00:00:00",1077,808,
"2023-02-04 00:00:00",1239,954,
"2023-02-05 00:00:00",1339,1032,
"2023-02-06 00:00:00",1002,757,
"2023-02-07 00:00:00",958,705,
"2023-02-08 00:00:00",891,656,
"2023-02-09 00:00:00",833,625,
"2023-02-10 00:00:00",842,621,
"2023-02-11 00:00:00",948,716,
"2023-02-12 00:00:00",975,773,
"2023-02-13 00:00:00",757,590,
"2023-02-14 00:00:00",698,524,
"2023-02-15 00:00:00",692,511,
"2023-02-16 00:00:00",672,510,
"2023-02-17 00:00:00",712,540,
"2023-02-18 00:00:00",841,649,
"2023-02-19 00:00:00",884,674,
"2023-02-20 00:00:00",712,550,
"2023-02-21 00:00:00",690,518,
"2023-02-22 00:00:00",662,503,
"2023-02-23 00:00:00",648,494,
"2023-02-24 00:00:00",645,476,
"2023-02-25 00:00:00",737,563,
"2023-02-26 00:00:00",765,581,
"2023-02-27 00:00:00",572,444,
"2023-02-28 00:00:00",546,423,
"2023-03-01 00:00:00",527,399,
"2023-03-02 00:00:00",515,406,
"2023-03-03 00:00:00",568,430,
"2023-03-04 00:00:00",1122,814,
"2023-03-05 00:00:00",1219,962,
"2023-03-06 00:00:00",945,734,
"2023-03-07 00:00:00",874,672,
"2023-03-08 00:00:00",849,643,
"2023-03-09 00:00:00",851,622,
"2023-03-10 00:00:00",885,636,
"2023-03-11 00:00:00",965,720,
"2023-03-12 00:00:00",874,689,
"2023-03-13 00:00:00",605,487,
"2023-03-14 00:00:00",578,444,
"2023-03-15 00:00:00",611,436,
"2023-03-16 00:00:00",607,430,
"2023-03-17 00:00:00",1171,818,
"2023-03-18 00:00:00",1704,1256,
"2023-03-19 00:00:00",1795,1365,
"2023-03-20 00:00:00",1449,1044,
"2023-03-21 00:00:00",1431,1062,
"2023-03-22 00:00:00",1352,1030,
"2023-03-23 00:00:00",1452,1056,
"2023-03-24 00:00:00",1314,960,
"2023-03-25 00:00:00",1346,1019,
"2023-03-26 00:00:00",1270,970,
"2023-03-27 00:00:00",934,685,
"2023-03-28 00:00:00",817,616,
"2023-03-29 00:00:00",763,567,
"2023-03-30 00:00:00",733,546,
"2023-03-31 00:00:00",755,536,
"2023-04-01 00:00:00",890,647,
"2023-04-02 00:00:00",893,669,
"2023-04-03 00:00:00",696,517,
"2023-04-04 00:00:00",692,504,
"2023-04-05 00:00:00",663,517,
"2023-04-06 00:00:00",619,472,
"2023-04-07 00:00:00",711,511,
"2023-04-08 00:00:00",774,587,
"2023-04-09 00:00:00",760,593,
"2023-04-10 00:00:00",671,476,
"2023-04-11 00:00:00",555,415,
"2023-04-12 00:00:00",545,391,
"2023-04-13 00:00:00",601,445,
"2023-04-14 00:00:00",1224,820,
"2023-04-15 00:00:00",1449,1069,
"2023-04-16 00:00:00",1469,1117,
"2023-04-17 00:00:00",1148,818,
"2023-04-18 00:00:00",1116,763,
"2023-04-19 00:00:00",1057,720,
"2023-04-20 00:00:00",1017,700,
"2023-04-21 00:00:00",880,630,
"2023-04-22 00:00:00",938,693,
"2023-04-23 00:00:00",907,663,
"2023-04-24 00:00:00",657,490,
"2023-04-25 00:00:00",630,459,
"2023-04-26 00:00:00",548,406,
"2023-04-27 00:00:00",562,433,
"2023-04-28 00:00:00",583,419,
"2023-04-29 00:00:00",693,525,
"2023-04-30 00:00:00",716,540,
"2023-05-01 00:00:00",649,497,
"2023-05-02 00:00:00",530,407,
"2023-05-03 00:00:00",501,378,
"2023-05-04 00:00:00",495,366,
"2023-05-05 00:00:00",513,400,
"2023-05-06 00:00:00",646,480,
"2023-05-07 00:00:00",644,512,
"2023-05-08 00:00:00",511,383,
"2023-05-09 00:00:00",481,364,
"2023-05-10 00:00:00",438,336,
"2023-05-11 00:00:00",499,355,
"2023-05-12 00:00:00",515,360,
"2023-05-13 00:00:00",581,426,
"2023-05-14 00:00:00",553,433,
"2023-05-15 00:00:00",455,339,
"2023-05-16 00:00:00",441,325,
"2023-05-17 00:00:00",446,327,
"2023-05-18 00:00:00",440,326,
"2023-05-19 00:00:00",423,317,
"2023-05-20 00:00:00",513,375,
"2023-05-21 00:00:00",529,390,
"2023-05-22 00:00:00",429,305,
"2023-05-23 00:00:00",388,292,
"2023-05-24 00:00:00",401,291,
"2023-05-25 00:00:00",366,290,
"2023-05-26 00:00:00",502,350,
"2023-05-27 00:00:00",1151,831,
"2023-05-28 00:00:00",1272,991,
"2023-05-29 00:00:00",1190,867,
"2023-05-30 00:00:00",973,740,
"2023-05-31 00:00:00",944,734,
"2023-06-01 00:00:00",1012,760,
"2023-06-02 00:00:00",1053,758,
"2023-06-03 00:00:00",1009,762,
"2023-06-04 00:00:00",949,729,
"2023-06-05 00:00:00",716,539,
"2023-06-06 00:00:00",615,491,
"2023-06-07 00:00:00",626,464,
"2023-06-08 00:00:00",582,440,
"2023-06-09 00:00:00",603,443,
"2023-06-10 00:00:00",652,493,
"2023-06-11 00:00:00",636,503,
"2023-06-12 00:00:00",510,398,
"2023-06-13 00:00:00",544,400,
"2023-06-14 00:00:00",539,422,
"2023-06-15 00:00:00",535,410,
"2023-06-16 00:00:00",563,431,
"2023-06-17 00:00:00",644,485,
"2023-06-18 00:00:00",664,515,
"2023-06-19 00:00:00",617,442,
"2023-06-20 00:00:00",529,419,
"2023-06-21 00:00:00",521,395,
"2023-06-22 00:00:00",525,407,
"2023-06-23 00:00:00",525,399,
"2023-06-24 00:00:00",561,454,
"2023-06-25 00:00:00",579,461,
"2023-06-26 00:00:00",497,385,
"2023-06-27 00:00:00",504,387,
"2023-06-28 00:00:00",457,367,
"2023-06-29 00:00:00",530,395,
"2023-06-30 00:00:00",719,395,
